timestamp,elapsed_sec,rpm,drpm_dt,tps_pct,dtps_dt,timing_advance_deg,coil_dwell_ms,engine_load_pct,map_kpa,injection_time_ms,battery_volts,dvolts_dt,coolant_temp_c,air_temp_c,crank_sync,efi_light,coil_1_fault,coil_2_fault,coil_3_fault,coil_4_fault,tip_over,active_dtcs,trigger_event,raw_hex
1789375689.9019,8.832,0.0,0.0,3.14,0.00,8.50,2.73,23.1,101.3,4.40,12.50,0.000,69.0,46.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de ADV:486bd1410e9164 MIL:486bd1410100000000c6
1789375690.1903,9.120,0.0,0.0,3.14,0.00,8.50,2.73,23.1,101.3,4.40,12.50,0.000,69.0,46.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de ADV:486bd1410e9164 MIL:486bd1410100000000c6
1789375690.4607,9.391,0.0,0.0,3.14,0.00,8.50,2.73,23.1,101.3,4.40,12.50,0.000,69.0,46.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de ADV:486bd1410e9164 MIL:486bd1410100000000c6
1789375690.9060,9.836,0.0,0.0,3.14,0.00,8.50,2.73,23.1,101.3,4.40,12.50,0.000,69.0,46.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de ADV:486bd1410e9164 MIL:486bd1410100000000c6
1789375691.2190,10.149,0.0,0.0,3.14,0.00,8.50,2.73,23.1,101.3,4.40,12.50,0.000,69.0,46.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de ADV:486bd1410e9164 MIL:486bd1410100000000c6
1789375691.4922,10.422,0.0,0.0,3.14,0.00,8.50,2.73,23.1,101.3,4.40,12.50,0.000,69.0,46.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de ADV:486bd1410e9164 MIL:486bd1410100000000c6
1789375691.7736,10.703,0.0,0.0,3.14,0.00,8.50,2.73,23.1,101.3,4.40,12.50,0.000,69.0,46.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de ADV:486bd1410e9164 MIL:486bd1410100000000c6
1789375692.1969,11.127,0.0,0.0,3.14,0.00,8.50,2.73,23.1,101.3,4.40,12.50,0.000,69.0,46.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de ADV:486bd1410e9164 MIL:486bd1410100000000c6
1789375692.4737,11.404,0.0,0.0,3.14,0.00,8.50,2.73,23.1,101.3,4.40,12.50,0.000,69.0,46.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de ADV:486bd1410e9164 MIL:486bd1410100000000c6
1789375692.9192,11.849,0.0,0.0,3.14,0.00,8.50,2.73,23.1,101.3,4.40,12.50,0.000,69.0,46.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de ADV:486bd1410e9164 MIL:486bd1410100000000c6
1789375693.1946,12.124,0.0,0.0,3.14,0.00,8.50,2.73,23.1,101.3,4.40,12.50,0.000,69.0,46.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de ADV:486bd1410e9164 MIL:486bd1410100000000c6
1789375693.4662,12.396,0.0,0.0,3.14,0.00,8.50,2.73,23.1,101.3,4.40,12.50,0.000,69.0,46.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de ADV:486bd1410e9164 MIL:486bd1410100000000c6
1789375693.7381,12.668,0.0,0.0,3.14,0.00,8.50,2.73,23.1,101.3,4.40,12.50,0.000,69.0,46.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de ADV:486bd1410e9164 MIL:486bd1410100000000c6
1789375694.0436,12.973,0.0,0.0,3.14,0.00,8.50,2.73,23.1,101.3,4.40,12.50,0.000,69.0,46.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de ADV:486bd1410e9164 MIL:486bd1410100000000c6
1789375694.3265,13.256,0.0,0.0,3.14,0.00,8.50,2.73,23.1,101.3,4.40,12.50,0.000,69.0,46.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de ADV:486bd1410e9164 MIL:486bd1410100000000c6
1789375694.7789,13.709,0.0,0.0,3.14,0.00,8.50,2.73,23.1,101.3,4.40,12.50,0.000,69.0,46.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de ADV:486bd1410e9164 MIL:486bd1410100000000c6
1789375695.0646,13.994,0.0,0.0,3.14,0.00,8.50,2.73,23.1,101.3,4.40,12.50,0.000,69.0,46.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de ADV:486bd1410e9164 MIL:486bd1410100000000c6
1789375695.3747,14.304,0.0,0.0,3.14,0.00,8.50,2.73,23.1,101.3,4.40,12.50,0.000,69.0,46.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de ADV:486bd1410e9164 MIL:486bd1410100000000c6
1789375695.6521,14.582,0.0,0.0,3.14,0.00,8.50,2.73,23.1,101.3,4.40,12.50,0.000,69.0,46.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de ADV:486bd1410e9164 MIL:486bd1410100000000c6
1789375696.1069,15.037,0.0,0.0,3.14,0.00,8.50,2.73,23.1,101.3,4.40,12.50,0.000,69.0,46.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de ADV:486bd1410e9164 MIL:486bd1410100000000c6
1789375696.3776,15.307,0.0,0.0,3.14,0.00,8.50,2.73,23.1,101.3,4.40,12.50,0.000,69.0,46.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de ADV:486bd1410e9164 MIL:486bd1410100000000c6
1789375696.8316,15.761,0.0,0.0,3.14,0.00,8.50,2.73,23.1,101.3,4.40,12.50,0.000,69.0,46.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de ADV:486bd1410e9164 MIL:486bd1410100000000c6
1789375697.1000,16.030,0.0,0.0,3.14,0.00,8.50,2.73,23.1,101.3,4.40,12.50,0.000,69.0,46.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de ADV:486bd1410e9164 MIL:486bd1410100000000c6
1789375697.3695,16.299,0.0,0.0,3.14,0.00,8.50,2.73,23.1,101.3,4.40,12.50,0.000,69.0,46.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de ADV:486bd1410e9164 MIL:486bd1410100000000c6
1789375697.6389,16.569,0.0,0.0,3.14,0.00,8.50,2.73,23.1,101.3,4.40,12.50,0.000,69.0,46.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de ADV:486bd1410e9164 MIL:486bd1410100000000c6
1789375697.9590,16.889,0.0,0.0,3.14,0.00,8.50,2.73,23.1,101.3,4.40,12.50,0.000,69.0,46.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de ADV:486bd1410e9164 MIL:486bd1410100000000c6
1789375698.2300,17.160,0.0,0.0,3.14,0.00,8.50,2.73,23.1,101.3,4.40,12.50,0.000,69.0,46.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de ADV:486bd1410e9164 MIL:486bd1410100000000c6
1789375698.6922,17.622,0.0,0.0,3.14,0.00,8.50,2.73,23.1,101.3,4.40,12.50,0.000,69.0,46.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de ADV:486bd1410e9164 MIL:486bd1410100000000c6
1789375698.9656,17.895,0.0,0.0,3.14,0.00,8.50,2.73,23.1,101.3,4.40,12.50,0.000,69.0,46.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de ADV:486bd1410e9164 MIL:486bd1410100000000c6
1789375699.2689,18.199,0.0,0.0,3.14,0.00,8.50,2.73,23.1,101.3,4.40,12.50,0.000,69.0,46.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de ADV:486bd1410e9164 MIL:486bd1410100000000c6
1789375699.5582,18.488,0.0,0.0,3.14,0.00,8.50,2.73,23.1,101.3,4.40,12.50,0.000,69.0,46.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de ADV:486bd1410e9164 MIL:486bd1410100000000c6
1789375700.0055,18.935,0.0,0.0,3.14,0.00,8.50,2.73,23.1,101.3,4.40,12.50,0.000,69.0,46.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de ADV:486bd1410e9164 MIL:486bd1410100000000c6
1789375700.2764,19.206,0.0,0.0,3.14,0.00,8.50,2.73,23.1,101.3,4.40,12.50,0.000,69.0,46.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de ADV:486bd1410e9164 MIL:486bd1410100000000c6
1789375700.7805,19.710,0.0,0.0,3.14,0.00,8.50,2.73,23.1,101.3,4.40,12.50,0.000,69.0,46.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de ADV:486bd1410e9164 MIL:486bd1410100000000c6
1789375701.0441,19.974,0.0,0.0,3.14,0.00,8.50,2.73,23.1,101.3,4.40,12.50,0.000,69.0,46.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de ADV:486bd1410e9164 MIL:486bd1410100000000c6
1789375701.3148,20.245,0.0,0.0,3.14,0.00,8.50,2.73,23.1,101.3,4.40,12.50,0.000,69.0,46.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de ADV:486bd1410e9164 MIL:486bd1410100000000c6
1789375701.5865,20.516,0.0,0.0,3.14,0.00,8.50,2.73,23.1,101.3,4.40,12.50,0.000,69.0,46.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de ADV:486bd1410e9164 MIL:486bd1410100000000c6
1789375701.8909,20.821,0.0,0.0,3.14,0.00,8.50,2.73,23.1,101.3,4.40,12.50,0.000,69.0,46.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de ADV:486bd1410e9164 MIL:486bd1410100000000c6
1789375702.1619,21.092,0.0,0.0,3.14,0.00,8.50,2.73,23.1,101.3,4.40,12.50,0.000,69.0,46.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de ADV:486bd1410e9164 MIL:486bd1410100000000c6
1789375702.6222,21.552,0.0,0.0,3.14,0.00,8.50,2.73,23.1,101.3,4.40,12.50,0.000,69.0,46.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de ADV:486bd1410e9164 MIL:486bd1410100000000c6
1789375702.8974,21.827,0.0,0.0,3.14,0.00,8.50,2.73,23.1,101.3,4.40,12.50,0.000,69.0,46.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de ADV:486bd1410e9164 MIL:486bd1410100000000c6
1789375703.2172,22.147,0.0,0.0,3.14,0.00,8.50,2.73,23.1,101.3,4.40,12.50,0.000,69.0,46.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de ADV:486bd1410e9164 MIL:486bd1410100000000c6
1789375703.4879,22.418,0.0,0.0,3.14,0.00,8.50,2.73,23.1,101.3,4.40,12.50,0.000,69.0,46.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de ADV:486bd1410e9164 MIL:486bd1410100000000c6
1789375703.9400,22.870,0.0,0.0,3.14,0.00,8.50,2.73,23.1,101.3,4.40,12.50,0.000,69.0,46.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de ADV:486bd1410e9164 MIL:486bd1410100000000c6
1789375704.2157,23.146,0.0,0.0,3.14,0.00,8.50,2.73,23.1,101.3,4.40,12.50,0.000,69.0,46.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de ADV:486bd1410e9164 MIL:486bd1410100000000c6
1789375704.6362,23.566,0.0,0.0,3.14,0.00,8.50,2.73,23.1,101.3,4.40,12.50,0.000,69.0,46.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de ADV:486bd1410e9164 MIL:486bd1410100000000c6
1789375704.9424,23.872,0.0,0.0,3.14,0.00,8.50,2.73,23.1,101.3,4.40,12.50,0.000,69.0,46.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de ADV:486bd1410e9164 MIL:486bd1410100000000c6
1789375705.2192,24.149,0.0,0.0,3.14,0.00,8.50,2.73,23.1,101.3,4.40,12.50,0.000,69.0,46.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de ADV:486bd1410e9164 MIL:486bd1410100000000c6
1789375705.4858,24.416,0.0,0.0,3.14,0.00,8.50,2.73,23.1,101.3,4.40,12.50,0.000,69.0,46.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de ADV:486bd1410e9164 MIL:486bd1410100000000c6
1789375705.7888,24.719,0.0,0.0,3.14,0.00,8.50,2.73,23.1,101.3,4.40,12.50,0.000,69.0,46.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de ADV:486bd1410e9164 MIL:486bd1410100000000c6
1789375706.0618,24.992,0.0,0.0,3.14,0.00,8.50,2.73,23.1,101.3,4.40,12.50,0.000,69.0,46.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de ADV:486bd1410e9164 MIL:486bd1410100000000c6
1789375706.5479,25.478,0.0,0.0,3.14,0.00,8.50,2.73,23.1,101.3,4.40,12.50,0.000,69.0,46.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de ADV:486bd1410e9164 MIL:486bd1410100000000c6
1789375706.8140,25.744,0.0,0.0,3.14,0.00,8.50,2.73,23.1,101.3,4.40,12.50,0.000,69.0,46.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de ADV:486bd1410e9164 MIL:486bd1410100000000c6
1789375707.1171,26.047,0.0,0.0,3.14,0.00,8.50,2.73,23.1,101.3,4.40,12.50,0.000,69.0,46.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de ADV:486bd1410e9164 MIL:486bd1410100000000c6
1789375707.3959,26.326,0.0,0.0,3.14,0.00,8.50,2.73,23.1,101.3,4.40,12.50,0.000,69.0,46.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de ADV:486bd1410e9164 MIL:486bd1410100000000c6
1789375707.8536,26.783,0.0,0.0,3.14,0.00,8.50,2.73,23.1,101.3,4.40,12.50,0.000,69.0,46.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de ADV:486bd1410e9164 MIL:486bd1410100000000c6
1789375708.1239,27.054,0.0,0.0,3.14,0.00,8.50,2.73,23.1,101.3,4.40,12.50,0.000,69.0,46.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de ADV:486bd1410e9164 MIL:486bd1410100000000c6
1789375708.6293,27.559,0.0,0.0,3.14,0.00,8.50,2.73,23.1,101.3,4.40,12.50,0.000,69.0,46.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de ADV:486bd1410e9164 MIL:486bd1410100000000c6
1789375708.9080,27.838,0.0,0.0,3.14,0.00,8.50,2.73,23.1,101.3,4.40,12.50,0.000,69.0,46.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de ADV:486bd1410e9164 MIL:486bd1410100000000c6
1789375709.1945,28.124,0.0,0.0,3.14,0.00,8.50,2.73,23.1,101.3,4.40,12.50,0.000,69.0,46.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de ADV:486bd1410e9164 MIL:486bd1410100000000c6
1789375709.4659,28.396,0.0,0.0,3.14,0.00,8.50,2.73,23.1,101.3,4.40,12.50,0.000,69.0,46.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de ADV:486bd1410e9164 MIL:486bd1410100000000c6
1789375709.7553,28.685,0.0,0.0,3.14,0.00,8.50,2.73,23.1,101.3,4.40,12.50,0.000,69.0,46.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de ADV:486bd1410e9164 MIL:486bd1410100000000c6
1789375710.0574,28.987,0.0,0.0,3.14,0.00,8.50,2.73,23.1,101.3,4.40,12.50,0.000,69.0,46.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de ADV:486bd1410e9164 MIL:486bd1410100000000c6
1789375710.5109,29.441,0.0,0.0,3.14,0.00,8.50,2.73,23.1,101.3,4.40,12.50,0.000,69.0,46.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de ADV:486bd1410e9164 MIL:486bd1410100000000c6
1789375710.8257,29.755,0.0,0.0,3.14,0.00,8.50,2.73,23.1,101.3,4.40,12.50,0.000,69.0,46.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de ADV:486bd1410e9164 MIL:486bd1410100000000c6
1789375711.1446,30.074,0.0,0.0,3.14,0.00,8.50,2.73,23.1,101.3,4.40,12.50,0.000,69.0,46.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de ADV:486bd1410e9164 MIL:486bd1410100000000c6
1789375711.4157,30.346,0.0,0.0,3.14,0.00,8.50,2.73,23.1,101.3,4.40,12.50,0.000,69.0,46.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de ADV:486bd1410e9164 MIL:486bd1410100000000c6
1789375711.9048,30.835,0.0,0.0,3.14,0.00,8.50,2.73,23.1,101.3,4.40,12.50,0.000,69.0,46.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de ADV:486bd1410e9164 MIL:486bd1410100000000c6
1789375712.1996,31.129,0.0,0.0,3.14,0.00,8.50,2.73,23.1,101.3,4.40,12.50,0.000,69.0,46.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de ADV:486bd1410e9164 MIL:486bd1410100000000c6
1789375712.6790,31.609,0.0,0.0,3.14,0.00,8.50,2.73,23.1,101.3,4.40,12.50,0.000,69.0,46.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de ADV:486bd1410e9164 MIL:486bd1410100000000c6
1789375712.9510,31.881,0.0,0.0,3.14,0.00,8.50,2.73,23.1,101.3,4.40,12.50,0.000,69.0,46.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de ADV:486bd1410e9164 MIL:486bd1410100000000c6
1789375713.2658,32.196,0.0,0.0,3.14,0.00,8.50,2.73,23.1,101.3,4.40,12.50,0.000,69.0,46.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de ADV:486bd1410e9164 MIL:486bd1410100000000c6
