timestamp,elapsed_sec,rpm,drpm_dt,tps_pct,dtps_dt,battery_volts,dvolts_dt,coolant_temp_c,air_temp_c,crank_sync,coil_1_fault,coil_2_fault,coil_3_fault,coil_4_fault,tip_over,active_dtcs,trigger_event,raw_hex
1789371856.4851,4.197,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789371856.6241,4.336,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789371856.7838,4.496,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789371856.9287,4.641,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789371857.4203,5.133,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789371857.5736,5.286,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789371857.7092,5.421,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789371857.8545,5.567,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789371857.9974,5.710,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789371858.1417,5.854,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789371858.2862,5.999,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789371858.4295,6.142,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789371858.9599,6.672,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789371859.0989,6.811,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789371859.2454,6.958,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789371859.3994,7.112,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789371859.5327,7.245,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789371859.6768,7.389,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789371859.8243,7.537,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789371859.9630,7.675,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789371860.4894,8.202,281.0,533.8,3.14,0.00,12.80,0.570,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c046439 TPS:486bd1411108de
1789371860.6362,8.348,540.0,1765.2,3.14,0.00,12.80,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c087049 TPS:486bd1411108de
1789371860.7803,8.493,1066.0,3650.1,3.14,0.00,14.10,9.021,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c10a889 TPS:486bd1411108de
1789371860.9288,8.641,1493.0,2875.5,3.14,0.00,14.10,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c17543c TPS:486bd1411108de
1789371861.0673,8.780,2089.0,4303.2,3.14,0.00,14.10,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c20a495 TPS:486bd1411108de
1789371861.2117,8.924,2377.0,1993.9,3.14,0.00,14.10,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c25241a TPS:486bd1411108de
1789371861.3669,9.079,2415.0,244.8,3.14,0.00,14.10,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c25bcb2 TPS:486bd1411108de
1789371861.5148,9.227,2400.0,-101.4,3.14,0.00,14.10,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c258076 TPS:486bd1411108de
1789371862.0083,9.721,2328.0,-145.9,3.14,0.00,14.10,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c246055 TPS:486bd1411108de
1789371862.1550,9.867,2158.0,-1158.9,3.14,0.00,14.10,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c21b8aa TPS:486bd1411108de
1789371862.2979,10.010,2070.0,-616.2,3.14,0.00,14.10,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c205849 TPS:486bd1411108de
1789371862.4411,10.153,2053.0,-118.7,3.14,0.00,14.10,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c201405 TPS:486bd1411108de
1789371862.5860,10.298,2020.0,-227.8,3.14,0.00,14.10,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c1f9080 TPS:486bd1411108de
1789371862.7302,10.443,2003.0,-117.8,3.14,0.00,14.10,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c1f4c3c TPS:486bd1411108de
1789371862.8744,10.587,1975.0,-194.1,3.14,0.00,14.10,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c1edccb TPS:486bd1411108de
1789371863.0173,10.730,1980.0,35.0,3.14,0.00,14.10,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c1ef0df TPS:486bd1411108de
1789371863.5319,11.244,1881.0,-192.4,3.14,0.00,14.10,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c1d6452 TPS:486bd1411108de
1789371863.6721,11.384,1914.0,235.3,3.14,0.00,14.10,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c1de8d6 TPS:486bd1411108de
1789371863.8169,11.529,1852.0,-428.4,3.14,0.00,14.10,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c1cf0dd TPS:486bd1411108de
1789371863.9631,11.675,1843.0,-61.5,3.14,0.00,14.10,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c1cccb9 TPS:486bd1411108de
1789371864.1025,11.815,1743.0,-717.4,3.14,0.00,14.10,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c1b3c28 TPS:486bd1411108de
1789371864.2572,11.970,1718.0,-161.6,3.14,0.00,14.10,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c1ad8c3 TPS:486bd1411108de
1789371864.3905,12.103,1776.0,435.1,3.14,0.00,14.10,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c1bc0ac TPS:486bd1411108de
1789371864.5359,12.248,1739.0,-254.5,3.14,0.00,14.10,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c1b2c18 TPS:486bd1411108de
1789371865.0353,12.748,1716.0,-46.1,3.14,0.00,14.10,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c1ad0bb TPS:486bd1411108de
1789371865.1751,12.887,1739.0,164.5,3.14,0.00,14.10,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c1b2c18 TPS:486bd1411108de
1789371865.3197,13.032,1725.0,-96.8,3.14,0.00,14.10,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c1af4df TPS:486bd1411108de
1789371865.4693,13.182,1669.0,-374.4,3.14,0.00,14.10,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c1a14ff TPS:486bd1411108de
1789371865.6050,13.317,1754.0,626.4,3.14,0.00,14.10,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c1b6854 TPS:486bd1411108de
1789371865.7510,13.463,1711.0,-294.5,3.14,0.00,14.10,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c1abca7 TPS:486bd1411108de
1789371865.9044,13.617,1702.0,-58.7,3.14,0.00,14.10,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c1a9883 TPS:486bd1411108de
1789371866.0547,13.767,1715.0,86.5,3.14,0.00,14.10,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c1accb7 TPS:486bd1411108de
1789371866.5598,14.272,1708.0,-13.9,3.14,0.00,14.10,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c1ab09b TPS:486bd1411108de
1789371866.6940,14.406,1703.0,-37.3,3.14,0.00,14.10,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c1a9c87 TPS:486bd1411108de
1789371866.8381,14.550,1694.0,-62.4,3.14,0.00,14.10,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c1a7863 TPS:486bd1411108de
1789371866.9798,14.692,1709.0,105.9,3.14,0.00,14.10,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c1ab49f TPS:486bd1411108de
1789371867.1256,14.838,1672.0,-253.7,3.14,0.00,14.10,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c1a200b TPS:486bd1411108de
1789371867.2700,14.982,1692.0,138.6,3.14,0.00,14.10,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c1a705b TPS:486bd1411108de
1789371867.4133,15.126,1710.0,125.6,3.14,0.00,14.10,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c1ab8a3 TPS:486bd1411108de
1789371867.5566,15.269,1679.0,-216.4,3.14,0.00,14.10,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c1a3c27 TPS:486bd1411108de
1789371868.0713,15.784,1679.0,0.0,3.14,0.00,14.10,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c1a3c27 TPS:486bd1411108de
1789371868.2133,15.926,1658.0,-147.9,3.14,0.00,14.10,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c19e8d2 TPS:486bd1411108de
1789371868.3560,16.068,1694.0,252.1,3.14,0.00,14.10,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c1a7863 TPS:486bd1411108de
1789371868.4986,16.211,1704.0,70.1,3.14,0.00,14.10,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c1aa08b TPS:486bd1411108de
1789371868.6445,16.357,1677.0,-185.1,3.14,0.00,14.10,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c1a341f TPS:486bd1411108de
1789371868.7880,16.500,1689.0,83.6,3.14,0.00,14.10,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c1a644f TPS:486bd1411108de
1789371868.9300,16.642,1674.0,-105.6,3.14,0.00,14.10,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c1a2813 TPS:486bd1411108de
1789371869.0758,16.788,1660.0,-96.0,3.14,0.00,14.10,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c19f0da TPS:486bd1411108de
1789371869.5690,17.281,1622.0,-77.0,3.14,0.00,14.10,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c195842 TPS:486bd1411108de
1789371869.7134,17.426,1701.0,547.4,3.14,0.00,14.10,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c1a947f TPS:486bd1411108de
1789371869.8598,17.572,1674.0,-184.4,3.14,0.00,14.10,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c1a2813 TPS:486bd1411108de
1789371870.0007,17.713,1683.0,63.9,3.14,0.00,14.10,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c1a4c37 TPS:486bd1411108de
1789371870.1468,17.859,1699.0,109.5,3.14,0.00,14.10,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c1a8c77 TPS:486bd1411108de
1789371870.2919,18.004,1649.0,-344.5,3.14,0.00,14.10,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c19c4ae TPS:486bd1411108de
1789371870.4329,18.145,1637.0,-85.1,3.14,0.00,14.10,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c19947e TPS:486bd1411108de
1789371870.5935,18.306,1691.0,336.2,3.14,0.00,14.10,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c1a6c57 TPS:486bd1411108de
1789371871.0835,18.796,1643.0,-98.0,3.14,0.00,14.10,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c19ac96 TPS:486bd1411108de
1789371871.2339,18.946,1680.0,246.0,3.14,0.00,14.10,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c1a402b TPS:486bd1411108de
1789371871.3789,19.091,1681.0,6.9,3.14,0.00,14.10,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c1a442f TPS:486bd1411108de
1789371871.5196,19.232,1641.0,-284.4,3.14,0.00,14.10,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c19a48e TPS:486bd1411108de
1789371871.6655,19.378,1695.0,370.3,3.14,0.00,14.10,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c1a7c67 TPS:486bd1411108de
1789371871.8097,19.522,1663.0,-221.8,3.14,0.00,14.10,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c19fce6 TPS:486bd1411108de
1789371871.9531,19.665,1661.0,-14.0,3.14,0.00,14.10,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c19f4de TPS:486bd1411108de
1789371872.0965,19.809,1649.0,-83.6,3.14,0.00,14.10,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c19c4ae TPS:486bd1411108de
1789371872.5960,20.308,1614.0,-70.1,3.14,0.00,14.10,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c193822 TPS:486bd1411108de
1789371872.7524,20.465,1715.0,645.8,3.14,0.00,14.10,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c1accb7 TPS:486bd1411108de
1789371872.9027,20.615,1689.0,-173.0,3.14,0.00,14.10,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c1a644f TPS:486bd1411108de
1789371873.0398,20.752,1666.0,-167.8,3.14,0.00,14.10,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c1a08f3 TPS:486bd1411108de
1789371873.1835,20.896,1594.0,-501.1,3.14,0.00,14.10,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c18e8d1 TPS:486bd1411108de
1789371873.3372,21.050,1651.0,370.8,3.14,0.00,14.10,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c19ccb6 TPS:486bd1411108de
1789371873.4697,21.182,1666.0,113.2,3.14,0.00,14.10,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c1a08f3 TPS:486bd1411108de
1789371873.6127,21.325,1691.0,174.8,3.14,0.00,14.10,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c1a6c57 TPS:486bd1411108de
1789371874.1074,21.820,1651.0,-80.9,3.14,0.00,14.10,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c19ccb6 TPS:486bd1411108de
1789371874.2570,21.969,1653.0,13.4,3.14,0.00,14.10,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c19d4be TPS:486bd1411108de
1789371874.3969,22.109,1654.0,7.1,3.14,0.00,14.10,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c19d8c2 TPS:486bd1411108de
1789371874.5433,22.256,1669.0,102.5,3.14,0.00,14.10,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c1a14ff TPS:486bd1411108de
1789371874.6899,22.402,1686.0,115.9,3.14,0.00,14.10,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c1a5843 TPS:486bd1411108de
1789371874.8287,22.541,1607.0,-569.2,3.14,0.00,14.10,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c191c06 TPS:486bd1411108de
1789371874.9755,22.688,1647.0,272.3,3.14,0.00,14.10,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c19bca6 TPS:486bd1411108de
1789371875.1170,22.829,1644.0,-21.2,3.14,0.00,14.10,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c19b09a TPS:486bd1411108de
1789371875.6247,23.337,1698.0,106.4,3.53,0.77,14.10,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c1a8873 TPS:486bd1411109df
1789371875.7709,23.483,1704.0,41.0,3.53,0.00,14.10,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c1aa08b TPS:486bd1411109df
1789371875.9162,23.629,1715.0,75.7,3.53,0.00,14.10,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c1accb7 TPS:486bd1411109df
1789371876.0595,23.772,1681.0,-237.3,3.92,2.74,14.10,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c1a442f TPS:486bd141110ae0
1789371876.2047,23.917,1679.0,-13.8,4.31,2.70,14.10,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c1a3c27 TPS:486bd141110be1
1789371876.3509,24.063,1754.0,513.0,4.71,2.68,14.10,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c1b6854 TPS:486bd141110ce2
1789371876.4918,24.204,1937.0,1299.1,5.10,2.78,14.10,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c1e4433 TPS:486bd141110de3
1789371876.6401,24.352,1897.0,-269.8,5.10,0.00,14.10,0.000,23.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c1da492 TPS:486bd141110de3
1789371877.1287,24.841,1953.0,114.6,5.49,0.80,14.10,0.000,23.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c1e8473 TPS:486bd141110ee4
1789371877.2785,24.991,2016.0,420.6,5.49,0.00,14.10,0.000,23.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c1f8070 TPS:486bd141110ee4
1789371877.4176,25.130,2028.0,86.3,5.49,0.00,14.10,0.000,23.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c1fb0a0 TPS:486bd141110ee4
1789371877.5617,25.274,2036.0,55.5,5.49,0.00,14.10,0.000,23.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c1fd0c0 TPS:486bd141110ee4
1789371877.7051,25.417,2039.0,20.9,5.49,0.00,14.10,0.000,23.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c1fdccc TPS:486bd141110ee4
1789371877.8494,25.562,2077.0,263.3,5.49,0.00,14.10,0.000,23.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c207465 TPS:486bd141110ee4
1789371877.9943,25.707,2090.0,89.7,5.49,0.00,14.10,0.000,23.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c20a899 TPS:486bd141110ee4
1789371878.1367,25.849,2146.0,393.2,5.88,2.75,14.10,0.000,23.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c21887a TPS:486bd141110fe5
1789371878.6385,26.351,2286.0,279.0,5.88,0.00,14.10,0.000,23.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c23b8ac TPS:486bd141110fe5
1789371878.7787,26.491,2288.0,14.3,5.88,0.00,14.10,0.000,23.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c23c0b4 TPS:486bd141110fe5
1789371878.9220,26.634,2299.0,76.8,5.88,0.00,14.10,0.000,23.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c23ece0 TPS:486bd141110fe5
1789371879.0664,26.779,2335.0,249.3,5.88,0.00,14.10,0.000,23.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c247c71 TPS:486bd141110fe5
1789371879.2102,26.923,2321.0,-97.4,6.27,2.73,14.10,0.000,23.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c244439 TPS:486bd1411110e6
1789371879.3519,27.064,2366.0,317.4,6.27,0.00,14.10,0.000,23.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c24f8ed TPS:486bd1411110e6
1789371879.4972,27.209,2394.0,192.8,6.27,0.00,14.10,0.000,23.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c25685e TPS:486bd1411110e6
1789371879.6425,27.355,2455.0,419.6,6.27,0.00,14.10,0.000,24.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c265c53 TPS:486bd1411110e6
1789371880.1340,27.846,2547.0,187.2,6.27,0.00,14.10,0.000,24.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c27ccc4 TPS:486bd1411110e6
1789371880.2805,27.993,2622.0,512.2,6.27,0.00,14.10,0.000,24.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c28f8f1 TPS:486bd1411110e6
1789371880.4327,28.145,2804.0,1195.2,6.67,2.58,14.10,0.000,24.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c2bd0cc TPS:486bd1411111e7
1789371880.5686,28.281,3090.0,2105.0,6.67,0.00,14.10,0.000,24.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c304849 TPS:486bd1411111e7
1789371880.7125,28.425,3363.0,1897.5,6.67,0.00,14.10,0.000,24.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c348c91 TPS:486bd1411111e7
1789371880.8708,28.583,3530.0,1054.7,6.67,0.00,14.10,0.000,24.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c372830 TPS:486bd1411111e7
1789371881.0156,28.728,3660.0,897.5,6.67,0.00,14.10,0.000,24.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c39303a TPS:486bd1411111e7
1789371881.1608,28.873,3720.0,413.5,6.67,0.00,14.10,0.000,24.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c3a202b TPS:486bd1411111e7
1789371881.6794,29.392,3737.0,32.8,6.67,0.00,14.10,0.000,24.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c3a646f TPS:486bd1411111e7
