timestamp,elapsed_sec,rpm,drpm_dt,tps_pct,dtps_dt,battery_volts,dvolts_dt,coolant_temp_c,air_temp_c,crank_sync,coil_1_fault,coil_2_fault,coil_3_fault,coil_4_fault,tip_over,active_dtcs,trigger_event,raw_hex
1789325996.7612,5.793,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789325996.9121,5.944,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789325997.0593,6.091,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789325997.2074,6.239,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789325997.7300,6.762,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789325997.8652,6.897,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789325998.0212,7.053,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789325998.1674,7.199,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789325998.3120,7.344,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789325998.4556,7.487,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789325998.6103,7.642,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789325998.7581,7.790,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789325999.2683,8.300,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789325999.4148,8.446,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789325999.5755,8.607,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789325999.7203,8.752,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789325999.8802,8.912,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789326000.0496,9.081,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789326000.1812,9.213,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789326000.3253,9.357,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789326000.8229,9.854,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789326000.9713,10.003,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789326001.1250,10.157,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789326001.2859,10.318,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789326001.4440,10.476,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789326001.5890,10.621,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789326001.7332,10.765,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789326001.8902,10.922,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789326002.3688,11.400,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789326002.5241,11.556,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789326002.6597,11.691,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789326002.8214,11.853,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789326002.9952,12.027,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789326003.1404,12.172,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789326003.3006,12.332,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789326003.4509,12.483,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789326003.9531,12.985,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789326004.1155,13.147,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789326004.2593,13.291,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789326004.4170,13.449,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789326004.5636,13.595,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789326004.7231,13.755,0.0,0.0,10.59,46.70,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd141111bf1
1789326004.8816,13.913,0.0,0.0,16.08,34.64,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411129ff
1789326005.0287,14.060,0.0,0.0,16.08,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411129ff
1789326005.5483,14.580,0.0,0.0,47.84,61.12,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd141117a50
1789326005.7063,14.738,0.0,0.0,55.69,49.67,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd141118e64
1789326005.8599,14.892,0.0,0.0,58.82,20.42,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd14111966c
1789326006.0016,15.033,0.0,0.0,60.39,11.07,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd141119a70
1789326006.1630,15.195,0.0,0.0,54.12,-38.87,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd141118a60
1789326006.3322,15.364,0.0,0.0,3.53,-298.98,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411109df
1789326006.4814,15.513,0.0,0.0,3.14,-2.63,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789326006.6420,15.674,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789326007.1728,16.204,0.0,0.0,78.04,141.13,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd14111c79d
1789326007.3138,16.345,0.0,0.0,81.18,22.25,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd14111cfa5
1789326007.4572,16.489,0.0,0.0,81.18,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd14111cfa5
1789326007.6090,16.641,0.0,0.0,81.18,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd14111cfa5
1789326007.7706,16.802,0.0,0.0,81.18,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd14111cfa5
1789326007.9376,16.969,0.0,0.0,81.18,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd14111cfa5
1789326008.0872,17.119,0.0,0.0,81.18,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd14111cfa5
1789326008.2404,17.272,0.0,0.0,81.18,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd14111cfa5
1789326008.7388,17.770,0.0,0.0,3.14,-156.55,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789326008.9063,17.938,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789326009.0890,18.121,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789326009.2309,18.263,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789326009.3759,18.408,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789326009.5528,18.584,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789326009.6953,18.727,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789326009.8558,18.887,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789326010.3795,19.411,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789326010.5279,19.560,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789326010.6717,19.703,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789326010.8247,19.856,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789326010.9770,20.009,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789326011.1190,20.151,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789326011.2794,20.311,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789326011.4513,20.483,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789326011.9589,20.990,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789326012.0941,21.126,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789326012.2696,21.301,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789326012.4297,21.461,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789326012.5901,21.622,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789326012.7633,21.795,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789326012.9088,21.940,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789326013.0866,22.118,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789326013.5840,22.616,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789326013.7242,22.756,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789326013.8849,22.916,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789326014.0407,23.072,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789326014.1775,23.209,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789326014.3164,23.348,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789326014.4597,23.491,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789326014.6033,23.635,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789326015.1167,24.148,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789326015.2596,24.291,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789326015.4023,24.434,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789326015.5640,24.596,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789326015.7055,24.737,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789326015.8501,24.882,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789326016.0014,25.033,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789326016.1384,25.170,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789326016.6745,25.706,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789326016.8284,25.860,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789326016.9704,26.002,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789326017.1303,26.162,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789326017.3028,26.334,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789326017.4493,26.481,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789326017.5939,26.626,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789326017.7545,26.786,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789326018.2843,27.316,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789326018.4253,27.457,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789326018.5842,27.616,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789326018.7287,27.760,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789326018.8849,27.916,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789326019.0170,28.049,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789326019.1766,28.208,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789326019.3534,28.385,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789326019.8618,28.893,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789326020.0077,29.039,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789326020.1674,29.199,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789326020.3413,29.373,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789326020.4871,29.519,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789326020.6322,29.664,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789326020.7752,29.807,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789326020.9347,29.966,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789326021.4549,30.487,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
1789326021.5909,30.622,0.0,0.0,3.14,0.00,12.50,0.000,22.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de
